name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Domaine Faiveley Nuits-Saint-Georges 1er Cru Clos de La Maréchale 1993,France,263,4,images/Domaine_Faiveley_Nuits_Saint_Georges_1er_Cru_Clos_.png,images/bottle_Domaine_Faiveley_Nuits_Saint_Georges_1er_Cr.png,Nuits-Saint-Georges,Domaine Faiveley,"earth, red fruit, oak, spices, microbio, non oak, black fruit, dried fruit, floral, vegetal, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Stephen Vincent Pinot Noir 2022,United States,15.99,3.7,images/Stephen_Vincent_Pinot_Noir_2022.png,images/bottle_Stephen_Vincent_Pinot_Noir_2022.png,North Coast,Stephen Vincent,"red fruit, oak, non oak, spices, black fruit, earth, microbio, dried fruit, tree fruit, citrus fruit, vegetal","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Drouhin Louise Pinot Noir 2006,United States,174,4.2,images/Domaine_Drouhin_Louise_Pinot_Noir_2006.png,images/bottle_Domaine_Drouhin_Louise_Pinot_Noir_2006.png,Dundee Hills,Domaine Drouhin,"red fruit, oak, earth, non oak, spices, microbio, black fruit, citrus fruit, dried fruit, floral, vegetal","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Hospices de Beaune Mazis-Chambertin Grand Cru Cuvée Madeleine Collignon 1985,France,989,4.4,images/Hospices_de_Beaune_Mazis_Chambertin_Grand_Cru_Cuve.png,images/bottle_Hospices_de_Beaune_Mazis_Chambertin_Grand_C.png,Mazis-Chambertin Grand Cru,Hospices de Beaune,"earth, oak, red fruit, non oak, black fruit, spices, microbio, floral, dried fruit, citrus fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Denis Bachelet Côte de Nuits-Villages 2022,France,115,4,images/Domaine_Denis_Bachelet_Cte_de_Nuits_Villages_2022.png,images/bottle_Domaine_Denis_Bachelet_Cte_de_Nuits_Village.png,Côte de Nuits Villages,Domaine Denis Bachelet,"red fruit, earth, oak, non oak, black fruit, spices, microbio, floral, vegetal, citrus fruit, dried fruit, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Taupenot-Merme Morey Saint Denis 2022,France,129,4.1,images/Domaine_Taupenot_Merme_Morey_Saint_Denis_2022.png,images/bottle_Domaine_Taupenot_Merme_Morey_Saint_Denis_20.png,Morey-Saint-Denis,Domaine Taupenot-Merme,"red fruit, earth, oak, microbio, black fruit, spices, non oak, floral, vegetal, citrus fruit, tropical fruit, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Böen Pinot Noir 2019,United States,20,4,images/Ben_Pinot_Noir_2019.png,images/bottle_Ben_Pinot_Noir_2019.png,California,Böen,"red fruit, oak, non oak, black fruit, spices, earth, dried fruit, microbio, vegetal, tree fruit, citrus fruit, floral, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Evesham Wood Le Puits Sec Pinot Noir 2021,United States,44.99,3.9,images/Evesham_Wood_Le_Puits_Sec_Pinot_Noir_2021.png,images/bottle_Evesham_Wood_Le_Puits_Sec_Pinot_Noir_2021.png,Eola-Amity Hills,Evesham Wood,"red fruit, earth, oak, non oak, spices, black fruit, microbio, floral, vegetal, citrus fruit, tree fruit, dried fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Vacheron Sancerre Belle Dame 2022,France,88.99,4.1,images/Domaine_Vacheron_Sancerre_Belle_Dame_2022.png,images/bottle_Domaine_Vacheron_Sancerre_Belle_Dame_2022.png,Sancerre,Domaine Vacheron,"red fruit, earth, oak, non oak, spices, black fruit, microbio, citrus fruit, floral, vegetal, dried fruit, tree fruit","Veal, Game (deer, venison), Poultry","Cabernet Franc, Pinot Noir, Gamay, Grolleau"
San Simeon Wines Pinot Noir 2023,United States,22.95,3.7,images/San_Simeon_Wines_Pinot_Noir_2023.png,images/bottle_San_Simeon_Wines_Pinot_Noir_2023.png,Monterey,San Simeon Wines,"oak, red fruit, earth, spices, non oak, black fruit, vegetal, microbio, citrus fruit, floral, dried fruit, tree fruit, tropical fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
El Molino Pinot Noir 2019,United States,97,4.5,images/El_Molino_Pinot_Noir_2019.png,images/bottle_El_Molino_Pinot_Noir_2019.png,Rutherford,El Molino,"red fruit, oak, earth, non oak, black fruit, spices, microbio, dried fruit, floral, vegetal, tree fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Domaine Taupenot-Merme Morey Saint Denis Premier Cru La Riotte 2022,France,203,4.2,images/Domaine_Taupenot_Merme_Morey_Saint_Denis_Premier_C.png,images/bottle_Domaine_Taupenot_Merme_Morey_Saint_Denis_Pr.png,Morey-Saint-Denis Premier Cru,Domaine Taupenot-Merme,"earth, red fruit, oak, microbio, non oak, black fruit, spices, floral, dried fruit, vegetal, tropical fruit, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Hospices de Beaune Beaune Premier Cru Cuvée Maurice Drouhin (Joseph Drouhin) 1961,France,640,4.3,images/Hospices_de_Beaune_Beaune_Premier_Cru_Cuve_Maurice.png,images/bottle_Hospices_de_Beaune_Beaune_Premier_Cru_Cuve_.png,Beaune Premier Cru,Hospices de Beaune,"earth, red fruit, oak, black fruit, microbio, non oak, spices, floral, dried fruit, vegetal, tree fruit, citrus fruit","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
Frédéric Magnien Chambolle-Musigny Premier Cru 'Borniques' 2022,France,250,4.2,images/Frdric_Magnien_Chambolle_Musigny_Premier_Cru_Borni.png,images/bottle_Frdric_Magnien_Chambolle_Musigny_Premier_Cr.png,Chambolle-Musigny 1er Cru 'Les Borniques',Frédéric Magnien,"red fruit, oak, earth, non oak, black fruit, microbio, spices, floral, dried fruit, vegetal","Beef, Veal, Game (deer, venison), Poultry",Pinot Noir
